0.0286 0.745425
0.0289 0.740115
0.0293 0.739174
0.0295 0.738826
0.0299 0.733439
0.0299 0.724739
0.0299 0.720459
0.0300 0.724275
0.0302 0.73214
0.0302 0.715426
0.0308 0.709956
0.0308 0.709956
0.0310 0.705468
0.0310 0.693404
0.0311 0.704967
0.0311 0.701035
0.0315 0.700006
0.0315 0.69605
0.0315 0.69605
0.0315 0.692202
0.0315 0.688362
0.0317 0.707022
0.0319 0.698835
0.0319 0.698835
0.0319 0.698835
0.0319 0.698835
0.0319 0.698835
0.0319 0.698835
0.0319 0.695092
0.0326 0.699709
0.0326 0.699709
0.0326 0.681669
0.0326 0.678087
0.0326 0.663652
0.0326 0.663652
0.0330 0.687578
0.0332 0.686852
0.0332 0.686852
0.0332 0.672882
0.0337 0.650799
0.0337 0.650799
0.0337 0.647449
0.0339 0.63708
0.0341 0.630085
0.0345 0.610096
0.0345 0.610096
0.0345 0.610096
0.0345 0.610096
0.0347 0.629084
0.0347 0.629084
0.0347 0.616387
0.0347 0.616387
0.0347 0.613121
0.0350 0.628273
0.0350 0.622061
0.0354 0.609111
0.0354 0.605974
0.0354 0.602932
0.0354 0.587722
0.0354 0.587722
0.0358 0.623369
0.0358 0.608476
0.0358 0.608476
0.0358 0.602422
0.0362 0.610656
0.0362 0.610656
0.0369 0.5806
0.0369 0.57219
0.0369 0.57219
0.0378 0.557766
0.0380 0.557617
0.0382 0.554837
0.0382 0.552219
0.0386 0.546786
0.0386 0.546786
0.0388 0.544112
0.0389 0.541465
0.0391 0.53877
0.0395 0.528702
0.0397 0.535895
0.0397 0.531046
0.0397 0.528624
0.0397 0.526203
0.0401 0.528397
0.0401 0.528397
0.0401 0.528397
0.0402 0.5259
0.0402 0.523545
0.0404 0.525761
0.0404 0.525761
0.0406 0.525597
0.0406 0.525597
0.0417 0.506666
0.0417 0.497835
0.0417 0.497835
0.0417 0.497835
0.0417 0.497835
0.0417 0.497835
0.0425 0.491184
0.0427 0.486868
0.0428 0.486819
0.0428 0.482659
0.0428 0.478506
0.0428 0.478506
0.0436 0.470402
0.0438 0.472404
0.0438 0.472404
0.0438 0.46836
0.0440 0.46837
0.0445 0.456693
0.0445 0.456693
0.0445 0.456693
0.0447 0.456784
0.0449 0.454862
0.0451 0.451132
0.0453 0.447444
0.0454 0.443804
0.0456 0.440149
0.0456 0.440149
0.0456 0.434656
0.0460 0.427627
0.0460 0.427627
0.0462 0.424201
0.0464 0.42082
0.0466 0.417422
0.0466 0.417422
0.0466 0.417422
0.0467 0.426399
0.0467 0.414122
0.0473 0.409566
0.0475 0.41314
0.0477 0.413294
0.0477 0.411615
0.0479 0.415097
0.0484 0.405574
0.0490 0.396416
0.0490 0.396416
0.0492 0.393392
0.0492 0.393392
0.0495 0.387526
0.0499 0.381747
0.0499 0.378687
0.0499 0.378687
0.0503 0.373081
0.0503 0.373081
0.0505 0.377883
0.0505 0.376376
0.0505 0.370345
0.0514 0.373006
0.0516 0.363116
0.0516 0.360251
0.0516 0.35738
0.0519 0.374966
0.0519 0.370721
0.0521 0.368091
0.0521 0.36244
0.0525 0.367063
0.0525 0.357337
0.0527 0.36586
0.0527 0.360324
0.0527 0.360324
0.0527 0.360324
0.0527 0.360324
0.0529 0.363265
0.0531 0.360731
0.0534 0.353035
0.0534 0.353035
0.0536 0.34794
0.0538 0.342876
0.0538 0.342876
0.0544 0.335867
0.0545 0.334873
0.0549 0.332897
0.0555 0.326226
0.0558 0.321883
0.0560 0.319752
0.0560 0.319752
0.0566 0.318267
0.0566 0.309896
0.0570 0.323547
0.0570 0.323547
0.0570 0.322373
0.0570 0.318845
0.0570 0.317669
0.0570 0.315314
0.0570 0.315314
0.0573 0.324051
0.0575 0.321937
0.0577 0.319874
0.0579 0.317827
0.0584 0.312897
0.0586 0.313142
0.0588 0.311174
