0.0152942 1.14625 0.0305606
0.0155226 1.18431 0.0282168
0.015751 1.11431 0.0279974
0.0159794 1.15112 0.026865
0.0162077 1.18712 0.0250591
0.0164361 1.14606 0.024011
0.0166645 1.14919 0.0223636
0.0168929 1.14156 0.0220581
0.0171213 1.15325 0.0208404
0.0173497 1.13219 0.0198597
0.017578 1.10856 0.0191666
0.0178064 1.11394 0.0182881
0.0180348 1.12062 0.0175271
0.0182632 1.11225 0.0166823
0.0184916 1.12306 0.0167374
0.01872 1.10268 0.015764
0.0189483 1.08758 0.0152401
0.0191767 1.10025 0.0148883
0.0194051 1.07483 0.0140894
0.0196335 1.07056 0.0142839
0.0198619 1.0772 0.013292
0.0200903 1.0626 0.0130445
0.0203186 1.10344 0.0126468
0.020547 1.09205 0.0123109
0.0207754 1.08422 0.0123129
0.0210038 1.07009 0.0115564
0.0212322 1.07136 0.0115111
0.0214606 1.07456 0.0106978
0.0216889 1.05609 0.0102296
0.0219173 1.07829 0.0101151
0.0221457 1.07481 0.00937694
0.0223741 1.06308 0.00942725
0.0226025 1.03227 0.00892844
0.0228309 1.02559 0.00869925
0.0230592 1.01179 0.008502
0.0232876 1.01485 0.00790669
0.023516 1.01254 0.00784725
0.0237444 1.01182 0.00740944
0.0239728 1.00007 0.00726038
0.0242012 0.999756 0.00705444
0.0244295 0.989006 0.006915
0.0246579 1.0134 0.00688488
0.0248863 1.01024 0.00665313
0.0251147 0.994625 0.00660594
0.0253431 0.981619 0.00645419
0.0255715 0.96845 0.00634444
0.0257998 0.964775 0.00631831
0.0260282 0.958725 0.00612751
0.0262566 0.9473 0.00615903
0.026485 0.946131 0.00596586
0.0267134 0.951506 0.00592043
0.0269418 0.937731 0.00586664
0.0271701 0.934694 0.00575363
0.0273985 0.950812 0.00578238
0.0276269 0.932937 0.00556793
0.0278553 0.925362 0.00558519
0.0280837 0.928913 0.00554081
0.0283121 0.928644 0.00546434
0.0285404 0.927156 0.00547422
0.0287688 0.913581 0.00527212
0.0289972 0.914106 0.00532339
0.0292256 0.898044 0.00523195
0.029454 0.893256 0.00517485
0.0296824 0.90405 0.0051402
0.0299107 0.886212 0.00500092
0.0301391 0.876794 0.00507236
0.0303675 0.873563 0.00495247
0.0305959 0.866019 0.00493802
0.0308243 0.866419 0.00489371
0.0310527 0.856838 0.00483532
0.031281 0.86625 0.00482882
0.0315094 0.864387 0.00473658
0.0317378 0.852144 0.00472247
0.0319662 0.837875 0.00465691
0.0321946 0.838912 0.00462481
0.032423 0.82745 0.00460751
0.0326513 0.833819 0.00452916
0.0328797 0.823256 0.00453659
0.0331081 0.827694 0.00446768
0.0333365 0.817325 0.00445954
0.0335649 0.811688 0.00438232
0.0337933 0.817875 0.00437581
0.0340216 0.812731 0.00436297
0.03425 0.804875 0.00429496
0.0344784 0.805481 0.00430482
0.0347068 0.8049 0.00423425
0.0349352 0.791769 0.00420791
0.0351636 0.78175 0.00415592
0.0353919 0.775556 0.00409873
0.0356203 0.771625 0.00411861
0.0358487 0.766606 0.00407172
0.0360771 0.763656 0.00405802
0.0363055 0.762713 0.00401552
0.0365339 0.762369 0.00397671
0.0367622 0.7569 0.00397856
0.0369906 0.755869 0.00391969
0.037219 0.747956 0.00395192
0.0374474 0.750119 0.00386441
0.0376758 0.745306 0.0038564
0.0379042 0.7375 0.0038956
0.0381325 0.732275 0.00378564
0.0383609 0.717806 0.00380407
0.0385893 0.715738 0.00374619
0.0388177 0.720612 0.00375494
0.0390461 0.712213 0.00374329
0.0392744 0.7063 0.00366851
0.0395028 0.69675 0.00370736
0.0397312 0.696438 0.00364703
0.0399596 0.690419 0.00367073
0.040188 0.691375 0.00361436
0.0404164 0.685819 0.00357148
0.0406447 0.685963 0.00359689
0.0408731 0.681775 0.00353007
0.0411015 0.67535 0.00356389
0.0413299 0.671744 0.00350347
0.0415583 0.664819 0.00349972
0.0417867 0.661713 0.00350865
0.042015 0.657837 0.00343452
0.0422434 0.651088 0.00346955
0.0424718 0.650225 0.00340362
0.0427002 0.644425 0.00343154
0.0429286 0.640125 0.00339579
0.043157 0.634456 0.00334637
0.0433853 0.621494 0.0033774
0.0436137 0.617544 0.00332797
0.0438421 0.62235 0.00333929
0.0440705 0.6142 0.00329799
0.0442989 0.610944 0.00327437
0.0445273 0.6119 0.00329767
0.0447556 0.61125 0.00325479
0.044984 0.605944 0.00326723
0.0452124 0.604375 0.00322119
0.0454408 0.588575 0.00320487
0.0456692 0.585906 0.00321704
0.0458976 0.583169 0.00316037
0.0461259 0.589756 0.00318094
0.0463543 0.582381 0.00313696
0.0465827 0.575638 0.00315889
0.0468111 0.579475 0.00313699
0.0470395 0.577869 0.00310286
0.0472679 0.564275 0.00311751
0.0474962 0.561063 0.0030841
0.0477246 0.56295 0.00309848
0.047953 0.55895 0.00307312
0.0481814 0.549931 0.00306764
0.0484098 0.554856 0.00313736
0.0486382 0.548131 0.00310529
0.0488665 0.536 0.00312042
0.0490949 0.53215 0.00308895
0.0493233 0.532231 0.00310203
0.0495517 0.530981 0.00311205
0.0497801 0.530787 0.00310839
0.0500085 0.527188 0.00311424
0.0502368 0.519012 0.00308151
0.0504652 0.516894 0.00309854
0.0506936 0.51275 0.00307984
0.050922 0.510319 0.00308235
0.0511504 0.507594 0.00309446
0.0513788 0.502569 0.00306349
0.0516071 0.498 0.00307467
0.0518355 0.489875 0.00305228
0.0520639 0.496894 0.00304851
0.0522923 0.495306 0.00306102
0.0525207 0.491969 0.00304038
0.0527491 0.488013 0.00305934
0.0529774 0.485481 0.00301059
0.0532058 0.479606 0.00303875
0.0534342 0.472894 0.0030233
0.0536626 0.465963 0.00300781
0.053891 0.462788 0.00301399
0.0541194 0.463969 0.00300011
0.0543477 0.456475 0.00302448
0.0545761 0.456394 0.00298881
0.0548045 0.456856 0.00298789
0.0550329 0.453094 0.00297568
0.0552613 0.441113 0.00295742
0.0554897 0.448062 0.00299318
0.055718 0.43535 0.00295156
0.0559464 0.439456 0.00296337
0.0561748 0.431575 0.00294294
0.0564032 0.427975 0.00295526
0.0566316 0.42635 0.00296594
0.05686 0.428825 0.00292854
0.0570883 0.42875 0.00295651
0.0573167 0.424212 0.00291282
0.0575451 0.422456 0.00292672
0.0577735 0.414563 0.00292528
0.0580019 0.411938 0.00288379
0.0582303 0.411 0.00294622
0.0584586 0.407369 0.00290424
0.058687 0.404187 0.00291125
0.0589154 0.402181 0.00288368
0.0591438 0.393481 0.00287652
0.0593722 0.402444 0.0029085
0.0596006 0.399725 0.00286887
0.0598289 0.392888 0.00289216
0.0600573 0.391194 0.00285412
0.0602857 0.391338 0.00287595
0.0605141 0.37955 0.00287738
0.0607425 0.378881 0.00282446
0.0609709 0.3843 0.00286855
0.0611992 0.384181 0.00284082
0.0614276 0.376494 0.00283417
0.061656 0.369331 0.00285899
0.0618844 0.367875 0.00280713
0.0621128 0.365256 0.00285092
0.0623412 0.362281 0.00281355
0.0625695 0.36065 0.00282272
0.0627979 0.358006 0.00280554
0.0630263 0.356675 0.00280912
0.0632547 0.346863 0.00281919
0.0634831 0.35005 0.00279132
0.0637114 0.356106 0.00280393
0.0639398 0.354969 0.00280646
0.0641682 0.349075 0.00278683
0.0643966 0.344112 0.00280913
0.064625 0.342888 0.00275263
0.0648534 0.346388 0.00279781
0.0650817 0.340275 0.00277339
0.0653101 0.336456 0.00278295
0.0655385 0.336825 0.00276726
0.0657669 0.333831 0.00274572
0.0659953 0.325419 0.00277213
0.0662237 0.326869 0.00274152
0.066452 0.331112 0.00275092
0.0666804 0.328937 0.00273984
0.0669088 0.328281 0.00274073
0.0671372 0.327206 0.00274992
0.0673656 0.322994 0.00271516
0.067594 0.314256 0.00273019
0.0678223 0.313425 0.00273798
0.0680507 0.313713 0.00271459
0.0682791 0.311519 0.00272292
0.0685075 0.310437 0.00268563
0.0687359 0.309244 0.00271095
0.0689643 0.30455 0.00270126
0.0691926 0.30185 0.00270041
0.069421 0.299381 0.00270278
0.0696494 0.301356 0.00268162
0.0698778 0.300731 0.0026997
0.0701062 0.2989 0.00267029
0.0703346 0.2967 0.00267719
0.0705629 0.293488 0.00268598
0.0707913 0.292981 0.00265691
0.0710197 0.2857 0.00268548
0.0712481 0.286056 0.00264551
0.0714765 0.284488 0.00264388
0.0717049 0.278087 0.00266081
0.0719332 0.289237 0.00264554
0.0721616 0.283756 0.00265463
0.07239 0.281363 0.00263284
0.0726184 0.281194 0.0026493
0.0728468 0.276919 0.00263157
0.0730752 0.274025 0.00262974
0.0733035 0.264994 0.00261911
0.0735319 0.2699 0.00261762
0.0737603 0.269163 0.00263441
0.0739887 0.265694 0.00259847
0.0742171 0.267381 0.00261051
0.0744455 0.258856 0.00258802
0.0746738 0.258669 0.00260108
0.0749022 0.260313 0.00260588
0.0751306 0.2577 0.00259314
0.075359 0.254806 0.00259321
0.0755874 0.255331 0.00257862
0.0758158 0.25715 0.00258203
0.0760441 0.249756 0.00257433
0.0762725 0.249944 0.00256928
0.0765009 0.248125 0.00258859
0.0767293 0.251069 0.00256237
0.0769577 0.250063 0.00257424
0.0771861 0.237419 0.00255369
0.0774144 0.243481 0.00255602
0.0776428 0.241856 0.00255816
0.0778712 0.24385 0.00255471
0.0780996 0.241569 0.00254856
0.078328 0.236888 0.00253021
0.0785564 0.240225 0.00254836
0.0787847 0.233469 0.00253887
0.0790131 0.23335 0.00251935
0.0792415 0.2359 0.00252835
0.0794699 0.233088 0.00252434
0.0796983 0.228475 0.00253357
0.0799267 0.231538 0.00251143
0.080155 0.227944 0.00250427
0.0803834 0.226831 0.00252002
0.0806118 0.2238 0.0025086
0.0808402 0.223375 0.00252025
0.0810686 0.221919 0.00248649
0.081297 0.223231 0.00249249
0.0815253 0.219006 0.00250361
0.0817537 0.220194 0.00248548
0.0819821 0.22385 0.00249519
0.0822105 0.224894 0.00247516
0.0824389 0.218 0.00249698
0.0826673 0.211756 0.00246744
0.0828956 0.213675 0.002464
0.083124 0.219725 0.00248298
0.0833524 0.215231 0.00245505
0.0835808 0.211962 0.00248509
0.0838092 0.210219 0.00246349
0.0840376 0.208025 0.00245115
0.0842659 0.205838 0.00247952
0.0844943 0.20775 0.00244509
0.0847227 0.204662 0.00245941
0.0849511 0.203531 0.00243326
0.0851795 0.205181 0.00243611
0.0854079 0.203425 0.0024589
0.0856362 0.202881 0.00243449
0.0858646 0.200738 0.00244914
0.086093 0.202769 0.00241822
0.0863214 0.205063 0.00244317
0.0865498 0.202781 0.00244392
0.0867781 0.199288 0.00241834
0.0870065 0.19925 0.00242325
0.0872349 0.196925 0.00241931
0.0874633 0.196513 0.00241502
0.0876917 0.198806 0.00241768
0.0879201 0.191644 0.00240504
0.0881484 0.194812 0.00240937
0.0883768 0.192837 0.00240682
0.0886052 0.190169 0.00240914
0.0888336 0.189688 0.00239562
0.089062 0.183963 0.00239437
0.0892904 0.18475 0.00240019
0.0895187 0.180625 0.00239444
0.0897471 0.182688 0.00238838
0.0899755 0.175319 0.00237526
0.0902039 0.180606 0.00238789
0.0904323 0.180312 0.00237969
0.0906607 0.179375 0.00237804
0.090889 0.173237 0.00237038
0.0911174 0.176931 0.00236362
0.0913458 0.182406 0.00238274
0.0915742 0.173806 0.00236534
0.0918026 0.180025 0.00235532
0.092031 0.178769 0.00237539
0.0922593 0.175675 0.00235856
0.0924877 0.175237 0.00235983
0.0927161 0.176956 0.0023395
0.0929445 0.175412 0.00235824
0.0931729 0.174138 0.00235235
0.0934013 0.169319 0.00235011
0.0936296 0.173225 0.0023507
0.093858 0.1736 0.00232971
0.0940864 0.168919 0.00234261
0.0943148 0.170625 0.00233306
0.0945432 0.17325 0.00233731
0.0947716 0.166612 0.00232466
0.0949999 0.165612 0.00233304
0.0952283 0.166063 0.00233058
0.0954567 0.166137 0.00232215
0.0956851 0.16385 0.00232438
0.0959135 0.164575 0.00232408
0.0961419 0.163319 0.00231013
0.0963702 0.15835 0.00232059
0.0965986 0.160206 0.00229186
0.096827 0.1606 0.00231592
0.0970554 0.158206 0.00231006
0.0972838 0.15705 0.00230562
0.0975122 0.155944 0.00230719
0.0977405 0.157638 0.00229493
0.0979689 0.154719 0.0023179
0.0981973 0.153456 0.00228954
0.0984257 0.152219 0.00229225
0.0986541 0.150669 0.00229317
0.0988825 0.154713 0.002283
0.0991108 0.152594 0.00230147
0.0993392 0.148006 0.00228083
0.0995676 0.154881 0.00228526
0.099796 0.153881 0.0022847
0.100024 0.14865 0.00227349
0.100253 0.147331 0.00228673
0.100481 0.148731 0.00226723
0.10071 0.15 0.00227976
0.100938 0.147331 0.00227778
0.101166 0.150575 0.00226469
0.101395 0.147163 0.00226562
0.101623 0.1447 0.00225578
0.101851 0.1426 0.00226842
0.10208 0.148931 0.00226482
0.102308 0.147725 0.00225758
0.102537 0.1434 0.00225232
0.102765 0.143088 0.00225957
0.102993 0.13925 0.00225801
0.103222 0.140756 0.00224796
0.10345 0.138406 0.00224775
0.103679 0.140375 0.00224157
0.103907 0.140813 0.00224372
0.104135 0.142987 0.00224744
0.104364 0.143281 0.00223966
0.104592 0.135606 0.00224698
0.10482 0.134288 0.00223608
0.105049 0.140462 0.00224313
0.105277 0.136637 0.00222834
0.105506 0.134719 0.00222032
0.105734 0.134894 0.00223981
0.105962 0.138288 0.00221344
0.106191 0.133956 0.00223254
0.106419 0.134225 0.00222386
0.106647 0.135013 0.00221915
0.106876 0.130075 0.00222489
0.107104 0.13395 0.00220798
0.107333 0.131781 0.00221619
0.107561 0.135288 0.00221444
0.107789 0.131981 0.00221103
0.108018 0.129506 0.00221108
0.108246 0.127862 0.00219218
0.108475 0.12755 0.00222249
0.108703 0.130925 0.00220107
0.108931 0.127413 0.00220976
0.10916 0.128156 0.00220014
0.109388 0.126006 0.00219358
0.109616 0.126119 0.00220998
0.109845 0.125406 0.00218453
0.110073 0.125844 0.00220138
0.110302 0.124625 0.00218471
0.11053 0.119681 0.00218734
0.110758 0.123438 0.00219258
0.110987 0.123575 0.00217416
0.111215 0.123088 0.00218421
0.111444 0.122581 0.00218118
0.111672 0.12155 0.00218709
0.1119 0.122044 0.00218189
0.112129 0.122856 0.0021647
0.112357 0.119813 0.00217669
0.112585 0.120494 0.00217067
0.112814 0.12465 0.00217073
0.113042 0.120519 0.00216878
0.113271 0.123412 0.00215925
0.113499 0.121725 0.00218824
0.113727 0.121981 0.00216052
0.113956 0.122775 0.00216701
0.114184 0.116994 0.00216216
0.114413 0.117819 0.00216385
0.114641 0.119362 0.00217149
0.114869 0.115731 0.00214716
0.115098 0.115288 0.00214956
0.115326 0.1161 0.00214916
0.115554 0.113263 0.00215231
0.115783 0.116219 0.00215933
0.116011 0.116825 0.00214058
0.11624 0.115862 0.00215142
0.116468 0.111463 0.00214173
0.116696 0.110375 0.00214185
0.116925 0.107875 0.00213913
0.117153 0.113931 0.00213991
0.117381 0.110781 0.00214311
0.11761 0.116013 0.00213396
0.117838 0.109613 0.00213316
0.118067 0.105875 0.00213157
0.118295 0.106375 0.00213642
0.118523 0.108313 0.00212619
0.118752 0.106444 0.00212474
0.11898 0.104469 0.00212311
0.119209 0.105825 0.00212299
0.119437 0.102744 0.00213324
0.119665 0.105125 0.00211376
0.119894 0.110475 0.00211567
0.120122 0.104587 0.00212553
0.12035 0.103512 0.00211816
0.120579 0.105688 0.00212268
0.120807 0.103969 0.00209511
0.121036 0.104956 0.00212396
0.121264 0.103887 0.00211079
0.121492 0.103112 0.00210348
0.121721 0.104625 0.00211441
0.121949 0.108531 0.00209871
0.122178 0.106362 0.00211345
0.122406 0.104081 0.00210825
0.122634 0.103694 0.00209511
0.122863 0.104881 0.00210098
0.123091 0.104744 0.00209491
0.123319 0.1 0.0021058
0.123548 0.107625 0.00209319
0.123776 0.104288 0.00209244
0.124005 0.100194 0.00209421
0.124233 0.103938 0.00208168
0.124461 0.09955 0.00210447
0.12469 0.100769 0.00208113
0.124918 0.0977813 0.00208919
0.125147 0.0939438 0.00209465
0.125375 0.0957313 0.00207277
0.125603 0.0987125 0.00209061
0.125832 0.0958062 0.00207214
0.12606 0.100237 0.00208843
0.126288 0.09705 0.00207172
0.126517 0.0985 0.00207432
0.126745 0.0971687 0.00208067
0.126974 0.0973187 0.00206969
0.127202 0.0941188 0.00208566
0.12743 0.0914125 0.00206076
0.127659 0.0924875 0.00206599
0.127887 0.0944375 0.00206828
0.128116 0.0931687 0.00206534
0.128344 0.0932 0.00207668
0.128572 0.0919875 0.00204339
0.128801 0.0952687 0.00206876
0.129029 0.0945187 0.00206296
0.129257 0.0919937 0.0020506
0.129486 0.092275 0.00206304
0.129714 0.0902063 0.00204112
0.129943 0.0860313 0.00206357
0.130171 0.0912375 0.00205546
0.130399 0.095 0.00205544
0.130628 0.0965812 0.00205467
0.130856 0.0975875 0.00204239
0.131084 0.0900187 0.00205916
0.131313 0.0913375 0.00204291
0.131541 0.090125 0.002039
0.13177 0.0910625 0.00205035
0.131998 0.08565 0.00203104
0.132226 0.0867375 0.00205189
0.132455 0.090425 0.00203358
0.132683 0.08685 0.00204249
0.132912 0.0898125 0.00204084
0.13314 0.09145 0.00203547
0.133368 0.0853187 0.00203216
0.133597 0.086125 0.00202573
0.133825 0.08635 0.00203942
0.134053 0.0816 0.00202151
0.134282 0.0845687 0.00202971
0.13451 0.0894063 0.00202861
0.134739 0.0912625 0.00202454
