0.0148375 0.649554 0.0301876
0.0150658 0.618481 0.0286242
0.0152942 0.572258 0.0276753
0.0155226 0.589148 0.0259746
0.015751 0.59843 0.0254556
0.0159794 0.593218 0.0244214
0.0162077 0.58416 0.0228916
0.0164361 0.558911 0.0217856
0.0166645 0.533974 0.0204864
0.0168929 0.530018 0.019938
0.0171213 0.555583 0.0189483
0.0173497 0.543658 0.0180836
0.017578 0.539596 0.0173923
0.0178064 0.527411 0.016622
0.0180348 0.495733 0.0158719
0.0182632 0.508361 0.0151958
0.0184916 0.511593 0.015005
0.01872 0.518081 0.0143027
0.0189483 0.515409 0.0137854
0.0191767 0.500659 0.0133779
0.0194051 0.486981 0.0128237
0.0196335 0.477714 0.0127331
0.0198619 0.483018 0.012032
0.0200903 0.491412 0.0117009
0.0203186 0.465261 0.0113257
0.020547 0.455272 0.0110474
0.0207754 0.447024 0.0109264
0.0210038 0.444002 0.0104168
0.0212322 0.458006 0.010203
0.0214606 0.440933 0.00957616
0.0216889 0.427499 0.0091427
0.0219173 0.426167 0.00891828
0.0221457 0.417456 0.00839801
0.0223741 0.418251 0.00828603
0.0226025 0.420242 0.00793419
0.0228309 0.416418 0.0077096
0.0230592 0.407193 0.00747566
0.0232876 0.397714 0.0070432
0.023516 0.400451 0.00688181
0.0237444 0.403999 0.00655307
0.0239728 0.398092 0.00637468
0.0242012 0.386694 0.00620281
0.0244295 0.380408 0.00607337
0.0246579 0.390751 0.00600012
0.0248863 0.379386 0.00582254
0.0251147 0.371414 0.00574389
0.0253431 0.369651 0.00562433
0.0255715 0.362848 0.00553109
0.0257998 0.361546 0.00547491
0.0260282 0.353261 0.00534752
0.0262566 0.347168 0.00531666
0.026485 0.342758 0.00518456
0.0267134 0.3445 0.00512406
0.0269418 0.340173 0.00507033
0.0271701 0.334906 0.00498554
0.0273985 0.324818 0.0049505
0.0276269 0.327268 0.00481693
0.0278553 0.323617 0.00479358
0.0280837 0.319293 0.0047528
0.0283121 0.319299 0.00469493
0.0285404 0.322343 0.00466676
0.0287688 0.325229 0.00454144
0.0289972 0.319226 0.0045363
0.0292256 0.308666 0.00447189
0.029454 0.302959 0.00441774
0.0296824 0.299261 0.00436841
0.0299107 0.300883 0.00428391
0.0301391 0.297154 0.00429443
0.0303675 0.290998 0.00421577
0.0305959 0.284337 0.00418692
0.0308243 0.280217 0.00414492
0.0310527 0.273508 0.00409571
0.031281 0.271901 0.00406583
0.0315094 0.271641 0.00400472
0.0317378 0.271388 0.00397849
0.0319662 0.270106 0.00393263
0.0321946 0.262739 0.00389868
0.032423 0.254752 0.00387008
0.0326513 0.255673 0.00381378
0.0328797 0.254513 0.00380176
0.0331081 0.251388 0.00375111
0.0333365 0.249238 0.00372797
0.0335649 0.238397 0.00367348
0.0337933 0.235159 0.00365372
0.0340216 0.2331 0.00363116
0.03425 0.237362 0.00359056
0.0344784 0.23953 0.00358579
0.0347068 0.231473 0.00353306
0.0349352 0.233173 0.00350529
0.0351636 0.230073 0.00346338
0.0353919 0.226988 0.00342441
0.0356203 0.223291 0.00342113
0.0358487 0.219808 0.00338827
0.0360771 0.222542 0.00337047
0.0363055 0.227152 0.00334093
0.0365339 0.216421 0.00330816
0.0367622 0.218196 0.00329662
0.0369906 0.214934 0.00325697
0.037219 0.209182 0.00325638
0.0374474 0.203649 0.00320251
0.0376758 0.20456 0.00318849
0.0379042 0.199828 0.00320221
0.0381325 0.196338 0.00313633
0.0383609 0.201366 0.00313642
0.0385893 0.200619 0.00310493
0.0388177 0.195758 0.00309788
0.0390461 0.192319 0.00307877
0.0392744 0.189134 0.00303508
0.0395028 0.190442 0.00304887
0.0397312 0.191468 0.0030143
0.0399596 0.191006 0.0030145
0.040188 0.184948 0.00297543
0.0404164 0.182173 0.00294666
0.0406447 0.183447 0.00294949
0.0408731 0.181756 0.0029146
0.0411015 0.181671 0.00292096
0.0413299 0.18304 0.00288781
0.0415583 0.178703 0.00288113
0.0417867 0.173388 0.00287574
0.042015 0.166141 0.00282952
0.0422434 0.163841 0.00283662
0.0424718 0.163291 0.00280413
0.0427002 0.158284 0.00280847
0.0429286 0.162113 0.00278538
0.043157 0.162607 0.00275646
0.0433853 0.159681 0.00276511
0.0436137 0.159192 0.00274148
0.0438421 0.156642 0.00273688
0.0440705 0.15598 0.00270837
0.0442989 0.157057 0.0026925
0.0445273 0.156884 0.00270214
0.0447556 0.156534 0.00267773
0.044984 0.154689 0.0026737
0.0452124 0.150974 0.00264456
0.0454408 0.148406 0.00263159
0.0456692 0.146081 0.00263199
0.0458976 0.142791 0.0025992
0.0461259 0.140648 0.00259679
0.0463543 0.141837 0.00257539
0.0465827 0.140209 0.00258161
0.0468111 0.138543 0.00256446
0.0470395 0.139574 0.00254338
0.0472679 0.136591 0.00255027
0.0474962 0.136901 0.00253077
0.0477246 0.133819 0.0025302
0.047953 0.134231 0.00251661
0.0481814 0.13252 0.00251768
0.0484098 0.129139 0.00255181
0.0486382 0.133079 0.00254662
0.0488665 0.13077 0.00255224
0.0490949 0.130857 0.00253736
0.0493233 0.127162 0.0025418
0.0495517 0.122408 0.00254778
0.0497801 0.125217 0.00254474
0.0500085 0.127783 0.00254718
0.0502368 0.126434 0.00253104
0.0504652 0.124408 0.00253642
0.0506936 0.124197 0.00252912
0.050922 0.12175 0.00252764
0.0511504 0.118331 0.00253209
0.0513788 0.115699 0.00251461
0.0516071 0.120411 0.00251694
0.0518355 0.118588 0.002504
0.0520639 0.118308 0.00250102
0.0522923 0.114464 0.00250397
0.0525207 0.112366 0.00249451
0.0527491 0.10798 0.00250049
0.0529774 0.1106 0.00247632
0.0532058 0.11126 0.00249129
0.0534342 0.111883 0.00248618
0.0536626 0.113843 0.00247541
0.053891 0.110445 0.00247444
0.0541194 0.107599 0.00246758
0.0543477 0.106942 0.0024752
0.0545761 0.104397 0.00245639
0.0548045 0.106619 0.00245197
0.0550329 0.106769 0.00244553
0.0552613 0.105366 0.00243648
0.0554897 0.0997367 0.00244681
0.055718 0.0994693 0.0024275
0.0559464 0.098067 0.00242947
0.0561748 0.0989993 0.00242298
0.0564032 0.0993579 0.002431
0.0566316 0.0984943 0.00243129
0.05686 0.0974717 0.00241318
