0.00252052 17.5125
0.00278399 4.70123
0.00304745 1.78659
0.00331092 2.85974
0.00357438 3.60834
0.00383785 2.02866
0.00410132 3.75395
0.00462825 1.94328
0.00489171 2.3021
0.00515518 0.98173
0.00541864 0.88889
0.00568211 1.61118
0.00594557 1.36242
0.00620904 1.92259
0.0064725 1.465
0.00673597 1.28158
0.00699944 0.857398
0.0072629 0.962574
0.00752637 1.59188
0.00778983 1.27225
0.0080533 1.05446
0.00831676 1.29514
0.00858023 1.41248
0.00884369 1.37499
0.00910716 1.45363
0.00937062 1.31403
0.00963409 1.73164
0.00989756 1.12772
0.010161 1.28575
0.0104245 1.30553
0.010688 1.41975
0.0109514 1.17677
0.0112149 0.940996
0.0114783 1.02725
0.0117418 1.38567
0.0120053 1.16041
0.0122687 1.25564
0.0125322 1.5153
0.0127957 1.38912
0.0130591 1.33317
0.0133226 1.38737
0.0135861 1.40451
0.0138495 1.24796
0.014113 1.2391
0.0143765 1.34746
0.0146399 1.50834
0.0149034 1.36573
0.0151669 1.47113
0.0154303 1.30016
0.0156938 1.28622
0.0159573 1.43667
0.0162207 1.14694
0.0164842 1.20963
0.0167477 1.44325
0.0170111 0.995515
0.0172746 1.08834
0.0175381 1.15472
0.0178015 1.39269
0.018065 1.39629
0.0183284 1.26794
0.0185919 1.31012
0.0188554 1.38325
0.0191188 1.34963
0.0193823 1.34609
0.0196458 1.29287
0.0199092 1.31839
0.0201727 1.19687
0.0204362 1.31567
0.0206996 1.31642
0.0209631 1.22179
0.0212266 1.20293
0.02149 1.3336
0.0217535 1.26999
0.022017 1.33135
0.0222804 1.30235
0.0225439 1.31708
0.0228074 1.22469
0.0230708 1.20753
0.0233343 1.30494
0.0235978 1.24198
0.0238612 1.28217
0.0241247 1.28978
0.0243882 1.28492
0.0246516 1.20042
0.0249151 1.3166
0.0251786 1.28763
0.025442 1.27902
0.0257055 1.24799
0.0259689 1.26787
0.0262324 1.28656
0.0264959 1.19654
0.0267593 1.20324
0.0270228 1.27135
0.0272863 1.28181
0.0275497 1.24529
0.0278132 1.2097
0.0280767 1.0607
0.0283401 1.20411
0.0286036 1.20233
0.0288671 1.14467
0.0291305 1.2833
0.029394 1.21221
0.0296575 1.15104
0.0299209 1.13004
0.0301844 1.0836
0.0304479 1.13729
0.0307113 1.16955
0.0309748 1.11243
0.0312383 1.21092
0.0315017 1.1951
0.0317652 1.12108
0.0320287 1.11668
