0.0027543 5.29277
0.00301741 1.92597
0.00328052 0.731343
0.00354363 0.838441
0.00380674 0.971046
0.00406985 0.632342
0.00433296 1.13578
0.00459608 1.61789
0.00485919 1.26474
0.0051223 1.33407
0.00538541 1.12622
0.00564852 1.12955
0.00591163 0.970022
0.00617474 1.39458
0.00643785 1.32479
0.00670096 1.22191
0.00696407 1.27128
0.00722718 1.24439
0.00749029 0.967745
0.0077534 1.15298
0.00801651 1.23268
0.00827963 1.04974
0.00854274 1.06191
0.00880585 1.08203
0.00906896 1.12124
0.00933207 1.07492
0.00959518 1.24211
0.00985829 1.09347
0.0101214 1.00072
0.0103845 1.2418
0.0106476 1.17108
0.0109107 1.14028
0.0111738 0.987358
0.011437 1.16116
0.0117001 1.06124
0.0119632 1.01629
0.0122263 1.15672
0.0124894 1.10307
0.0127525 0.966186
0.0130156 0.97041
0.0132787 1.11381
0.0135418 1.0799
0.013805 1.09416
0.0140681 1.04069
0.0143312 1.11043
0.0145943 1.06207
0.0148574 1.07655
0.0151205 0.945899
0.0153836 1.03041
0.0156467 0.916013
0.0159098 0.98225
0.0161729 0.940191
0.0164361 0.894531
0.0166992 0.921857
0.0169623 0.939167
0.0172254 0.99789
0.0174885 0.936106
0.0177516 0.952723
0.0180147 0.930093
0.0182778 0.924265
0.0185409 1.01044
0.0188041 1.0736
0.0190672 0.945364
0.0193303 1.02266
0.0195934 0.9163
0.0198565 0.964904
0.0201196 0.932804
0.0203827 1.00295
0.0206458 0.898493
0.0209089 1.01038
0.0211721 0.890029
0.0214352 1.0394
0.0216983 1.00492
0.0219614 0.8724
0.0222245 0.968141
0.0224876 0.867306
0.0227507 0.932168
0.0230138 0.950675
0.0232769 0.92492
0.02354 0.922559
0.0238032 0.908967
0.0240663 0.843889
0.0243294 0.799159
0.0245925 0.893194
0.0248556 0.854977
0.0251187 0.818505
0.0253818 0.860776
0.0256449 0.847297
0.025908 0.8899
0.0261712 0.854485
0.0264343 0.781073
0.0266974 0.793483
0.0269605 0.924228
0.0272236 0.907679
0.0274867 0.829778
0.0277498 0.859462
0.0280129 0.867151
0.028276 0.7843
0.0285392 0.779737
0.0288023 0.820769
0.0290654 0.818719
0.0293285 0.821027
0.0295916 0.781383
0.0298547 0.774753
0.0301178 0.818595
0.0303809 0.827401
0.030644 0.832458
0.0309071 0.755142
0.0311703 0.817215
0.0314334 0.74898
0.0316965 0.766598
0.0319596 0.646488
0.0322227 0.707093
0.0324858 0.807073
0.0327489 0.776061
0.033012 0.693409
0.0332751 0.719322
0.0335383 0.669468
0.0338014 0.722294
0.0340645 0.664532
0.0343276 0.684983
0.0345907 0.747257
0.0348538 0.703959
0.0351169 0.722278
0.03538 0.75516
0.0356431 0.757075
0.0359063 0.71568
0.0361694 0.72278
0.0364325 0.714554
0.0366956 0.691004
0.0369587 0.782236
0.0372218 0.722987
0.0374849 0.764956
0.037748 0.648337
0.0380111 0.563028
0.0382742 0.703015
0.0385374 0.735344
0.0388005 0.667916
0.0390636 0.646994
0.0393267 0.725197
0.0395898 0.640554
0.0398529 0.659631
0.040116 0.675969
0.0403791 0.565572
0.0406422 0.684125
0.0409054 0.70271
0.0411685 0.666705
0.0414316 0.606741
0.0416947 0.647959
0.0419578 0.652668
0.0422209 0.500544
0.042484 0.663149
